iteration,local_auc,local_bce,local_ap,local_brier,global_auc,global_bce,global_ap,global_brier,symmetric_auc,symmetric_bce,symmetric_ap,symmetric_brier,residual_auc,residual_bce,residual_ap,residual_brier,delta_residual_minus_symmetric_auc,delta_residual_minus_symmetric_bce,delta_residual_minus_symmetric_ap,delta_residual_minus_symmetric_brier,delta_symmetric_minus_local_auc,delta_symmetric_minus_local_bce,delta_symmetric_minus_local_ap,delta_symmetric_minus_local_brier,delta_residual_minus_local_auc,delta_residual_minus_local_bce,delta_residual_minus_local_ap,delta_residual_minus_local_brier,delta_symmetric_minus_global_auc,delta_symmetric_minus_global_bce,delta_symmetric_minus_global_ap,delta_symmetric_minus_global_brier,delta_residual_minus_global_auc,delta_residual_minus_global_bce,delta_residual_minus_global_ap,delta_residual_minus_global_brier,delta_local_minus_global_auc,delta_local_minus_global_bce,delta_local_minus_global_ap,delta_local_minus_global_brier
6803,0.7189249209053299,0.623285388921039,0.7421003798065609,0.21709999221589593,0.6901136732376084,0.6702044883601008,0.7021704294169623,0.235970196293442,0.7590223695951974,0.585559887467833,0.7885588127302976,0.19962991935828714,0.758299870203618,0.5852766230062197,0.7855226277014601,0.2000854027773347,-0.0007224993915794231,-0.0002832644616133084,-0.0030361850288375125,0.0004554834190475532,0.04009744868986753,-0.03772550145320597,0.04645843292373675,-0.017470072857608793,0.03937494929828811,-0.038008765914819276,0.043422247894899235,-0.01701458943856124,0.068908696357589,-0.08464460089226777,0.08638838331333532,-0.036340276935154875,0.06818619696600958,-0.08492786535388108,0.0833521982844978,-0.03588479351610732,0.028811247667721473,-0.04691909943906181,0.03992995038959857,-0.018870204077546082
6804,0.6917896712259555,0.6357908630185317,0.6921944025060044,0.22400465832860225,0.6780865422786821,0.6527588943937414,0.6293982961244229,0.22866559425545818,0.7259326091402313,0.6257019804878146,0.6870607673134391,0.21637320285150952,0.7402095588677566,0.5933217679565396,0.7460827708926703,0.20491221640985013,0.014276949727525357,-0.03238021253127499,0.05902200357923115,-0.011460986441659382,0.034142937914275806,-0.010088882530717158,-0.005133635192565267,-0.007631455477092736,0.04841988764180116,-0.042469095061992146,0.053888368386665886,-0.019092441918752118,0.04784606686154913,-0.027056913905926794,0.05766247118901624,-0.012292391403948666,0.06212301658907449,-0.05943712643720178,0.11668447476824739,-0.023753377845608048,0.013703128947273324,-0.016968031375209636,0.0627961063815815,-0.00466093592685593
6805,0.7099787262332137,0.6205010670304063,0.7321011745758551,0.21684507667100478,0.6378877238968983,0.6864114624660359,0.6071179966281101,0.24381599456246006,0.7202618382813836,0.6278971609801792,0.6995184225203732,0.2166698689616122,0.7350395084240318,0.6014759873938699,0.7513206925414393,0.2082780680155081,0.014777670142648192,-0.026421173586309354,0.05180227002106608,-0.008391800946104089,0.010283112048169896,0.0073960939497729195,-0.03258275205548189,-0.000175207709392583,0.025060782190818087,-0.019025079636536435,0.019219517965584187,-0.008567008655496672,0.08237411438448528,-0.05851430148585668,0.09240042589226316,-0.027146125600847865,0.09715178452713347,-0.08493547507216603,0.14420269591332924,-0.03553792654695195,0.07209100233631538,-0.0659103954356296,0.12498317794774505,-0.02697091789145528
6806,0.670017984496124,0.6480827429951327,0.6990452220411483,0.22907489485320137,0.6676787596899225,0.669109799475917,0.6621310260682761,0.23692943816988682,0.7096880620155039,0.6344831039463041,0.7067728491242833,0.21996224708803147,0.7169587596899225,0.6178030143512662,0.7390239836363852,0.21479475965027858,0.007270697674418569,-0.016680089595037972,0.03225113451210193,-0.005167487437752888,0.0396700775193799,-0.013599639048828549,0.0077276270831350136,-0.009112647765169901,0.04694077519379847,-0.03027972864386652,0.039978761595236945,-0.014280135202922789,0.04200930232558142,-0.03462669552961284,0.04464182305600717,-0.01696719108185535,0.04927999999999999,-0.05130678512465081,0.0768929575681091,-0.022134678519608236,0.002339224806201523,-0.02102705648078429,0.036914195972872155,-0.007854543316685447
6807,0.7066679608847474,0.6333680919238237,0.7076843896229492,0.22128314027796334,0.6080248987647685,0.6981732519133433,0.5910221747300268,0.24858261894177425,0.7277960710525726,0.6216991519400878,0.7012355331497248,0.21440104710101873,0.7314472593687701,0.6076467183910571,0.737491913007579,0.21011469083981413,0.0036511883161974845,-0.01405243354903074,0.03625637985785424,-0.004286356261204605,0.02112811016782523,-0.01166893998373586,-0.006448856473224462,-0.006882093176944604,0.024779298484022716,-0.0257213735327666,0.029807523384629775,-0.011168449438149208,0.1197711722878041,-0.0764740999732555,0.11021335841969793,-0.034181571840755515,0.12342236060400158,-0.09052653352228623,0.14646973827755216,-0.03846792810196012,0.09864306211997886,-0.06480515998951963,0.11666221489292239,-0.02729947866381091
6808,0.6943743333846033,0.6208007397891252,0.7580312648445174,0.21764199066529788,0.6478404812994683,0.6984799487239736,0.6757345588038591,0.24875674696574768,0.7253305025555167,0.6146033463839734,0.7582006545637273,0.2120239743873242,0.7418386103637735,0.5927804212238722,0.7956787454442023,0.2048788692769912,0.016508107808256844,-0.021822925160101203,0.037478090880474935,-0.0071451051103330054,0.030956169170913372,-0.0061973934051517965,0.0001693897192098781,-0.005618016277973675,0.04746427697917022,-0.028020318565253,0.03764748059968481,-0.01276312138830668,0.07749002125604842,-0.08387660234000016,0.08246609575986819,-0.03673277257842347,0.09399812906430527,-0.10569952750010136,0.11994418664034312,-0.04387787768875648,0.04653385208513505,-0.07767920893484836,0.08229670604065831,-0.031114756300449797
6809,0.7062236441730997,0.6227768230517511,0.7331009172716922,0.21835205591004528,0.6864818456661481,0.6601702727505462,0.6763616821755005,0.23165783050166833,0.7405437005293181,0.6071697715072736,0.7511539683743769,0.2087811379202683,0.7650601230835461,0.5752493109794647,0.7899697314878273,0.1968045079005331,0.024516422554228035,-0.031920460527808836,0.038815763113450474,-0.011976630019735202,0.034320056356218376,-0.015607051544477502,0.018053051102684625,-0.009570917989776967,0.05883647891044641,-0.04752751207228634,0.0568688142161351,-0.02154754800951217,0.054061854863169945,-0.0530005012432726,0.07479228619887635,-0.022876692581400015,0.07857827741739798,-0.08492096177108144,0.11360804931232682,-0.03485332260113522,0.01974179850695157,-0.0373934496987951,0.05673923509619172,-0.013305774591623049
6810,0.7113361014008253,0.6140712876613457,0.7113495254040356,0.21428913196498306,0.6953955436148722,0.6406089187141593,0.648673746381658,0.22505327536820843,0.7657039490756995,0.5828343890389234,0.7427354777031488,0.1987514319622093,0.7602670370992282,0.5785131609819385,0.7623456427804706,0.19854705847927118,-0.005436911976471337,-0.0043212280569848716,0.019610165077321717,-0.00020437348293811386,0.05436784767487424,-0.031236898622422293,0.03138595229911323,-0.015537700002773769,0.0489309356984029,-0.035558126679407165,0.050996117376434946,-0.015742073485711883,0.07030840546082728,-0.057774529675235886,0.09406173132149087,-0.026301843405999142,0.06487149348435595,-0.06209575773222076,0.11367189639881259,-0.026506216888937256,0.015940557785953047,-0.026537631052813593,0.06267577902237764,-0.010764143403225374
6811,0.6933489586821133,0.6379039708253328,0.6645347833161293,0.22462672502933842,0.6709756914216836,0.6374245007267444,0.6078438719308921,0.22423255495602132,0.7250036831179268,0.6272494850949868,0.676159156904376,0.21784921798597823,0.7297850398446394,0.6038619333244496,0.7065154427227395,0.20896226002567714,0.004781356726712538,-0.023387551770537196,0.03035628581836347,-0.00888695796030109,0.03165472443581352,-0.010654485730345997,0.01162437358824675,-0.0067775070433601925,0.03643608116252606,-0.03404203750088319,0.04198065940661022,-0.015664465003661282,0.05402799169624328,-0.0101750156317576,0.06831528497348394,-0.006383336970043091,0.05880934842295582,-0.033562567402294796,0.09867157079184741,-0.01527029493034418,0.022373267260429763,0.00047947009858839706,0.056690911385237186,0.00039417007331710163
6812,0.6812555702595402,0.6457435879223354,0.6829730653562929,0.2278629360171818,0.6414413806141465,0.6897825244598081,0.6196678271215785,0.24435393726825264,0.7057444567477786,0.6371012276315654,0.7014252949954429,0.22162928737761192,0.7031004402192994,0.6247448083956134,0.7145754956653849,0.21816641940608525,-0.0026440165284792316,-0.012356419235951988,0.013150200669941992,-0.003462867971526673,0.024488886488238437,-0.008642360290770035,0.018452229639150053,-0.006233648639569878,0.021844869959759206,-0.020998779526722022,0.031602430309092044,-0.00969651661109655,0.06430307613363218,-0.05268129682824274,0.0817574678738644,-0.022724649890640714,0.061659059605152944,-0.06503771606419473,0.09490766854380639,-0.026187517862167387,0.03981418964539374,-0.044038936537472706,0.06330523823471434,-0.016491001251070836
6813,0.7119031449841284,0.6229388529399335,0.7349464920612632,0.21868275494380165,0.6451076023933364,0.6784155822804195,0.6313931479023251,0.23999460096980185,0.7293837107005602,0.6192015661197621,0.7206121532195126,0.21398298581146086,0.7407458854882109,0.5924283251217014,0.7595374861883044,0.20515831214211713,0.01136217478765067,-0.026773240998060666,0.03892533296879186,-0.008824673669343724,0.01748056571643175,-0.0037372868201713816,-0.014334338841750616,-0.0046997691323407975,0.02884274050408242,-0.030510527818232047,0.024590994127041244,-0.013524442801684522,0.08427610830722376,-0.05921401616065747,0.0892190053171874,-0.026011615158340995,0.09563828309487443,-0.08598725715871813,0.12814433828597926,-0.03483628882768472,0.06679554259079201,-0.055476729340486086,0.10355334415893802,-0.021311846026000197
6814,0.6731287691535158,0.6528108077629734,0.6889557002921942,0.23028742668355884,0.6445575495200347,0.6858745452087885,0.6408287696971482,0.243173217003548,0.7173250649622902,0.628398826949849,0.7132781615532119,0.21762635429831226,0.7200308113826609,0.6176327497453362,0.7253964428056903,0.21410775203953628,0.0027057464203706916,-0.010766077204512836,0.01211828125247838,-0.0035186022587759824,0.04419629580877438,-0.024411980813124345,0.02432246126101767,-0.01266107238524658,0.04690204222914507,-0.03517805801763718,0.03644074251349605,-0.016179674644022563,0.07276751544225546,-0.05747571825893949,0.0724493918560637,-0.025546862705235734,0.07547326186262615,-0.06824179546345233,0.08456767310854207,-0.029065464964011717,0.028571219633481082,-0.033063737445815145,0.048126930595046025,-0.012885790319989154
6815,0.7214371995562676,0.6177127960903998,0.7192924955166984,0.2165146598134459,0.6389584617280908,0.6716370175371673,0.614773694395079,0.23804003833085552,0.7212572414643166,0.6313166080784788,0.6978577895234496,0.2181957139470038,0.7511327499075557,0.5868143073413096,0.7530078717070652,0.20220259314558275,0.029875508443239163,-0.04450230073716921,0.05515008218361561,-0.01599312080142104,-0.00017995809195103796,0.013603811988079029,-0.021434705993248815,0.0016810541335579021,0.029695550351288125,-0.03089848874909018,0.0337153761903668,-0.014312066667863138,0.08229877973622579,-0.04032040945868853,0.08308409512837056,-0.019844324383851725,0.11217428817946495,-0.08482271019585774,0.13823417731198617,-0.035837445185272765,0.08247873782817683,-0.05392422144676756,0.10451880112161938,-0.021525378517409627
6816,0.7030925197877059,0.6303519957016197,0.7316486827784143,0.22087608595609326,0.6479949037499162,0.6827357446903565,0.6377900568048425,0.2438450535089718,0.7317440251931582,0.6117428384580081,0.741057192822167,0.21105933296089818,0.7380423147704328,0.5983728956557763,0.7693502476193754,0.20663557879474878,0.0062982895772746295,-0.013369942802231805,0.02829305479720845,-0.004423754166149402,0.02865150540545225,-0.018609157243611563,0.00940851004375265,-0.009816752995195077,0.03494979498272688,-0.03197910004584337,0.0377015648409611,-0.014240507161344479,0.08374912144324198,-0.07099290623234833,0.10326713601732451,-0.032785720548073605,0.09004741102051661,-0.08436284903458013,0.13156019081453296,-0.037209474714223006,0.05509761603778973,-0.05238374898873677,0.09385862597357186,-0.022968967552878528
6817,0.7230304438201296,0.6173317187334594,0.7339753717035865,0.21521158745750343,0.6543061998340001,0.6727827120341118,0.6552184638453956,0.2378480186992755,0.7608801388011701,0.5853945398193126,0.7595994251641225,0.19975874188244033,0.7600307801758244,0.5810433766230192,0.7734598474907235,0.19900035948870531,-0.0008493586253457419,-0.004351163196293362,0.013860422326601007,-0.0007583823937350187,0.037849694981040516,-0.031937178914146824,0.025624053460535978,-0.015452845575063101,0.037000336355694774,-0.036288342110440186,0.039484475787136986,-0.01621122796879812,0.10657393896717005,-0.08738817221479922,0.10438096131872687,-0.03808927681683516,0.1057245803418243,-0.09173933541109258,0.11824138364532788,-0.03884765921057018,0.06872424398612953,-0.055450993300652396,0.0787569078581909,-0.02263643124177206
6818,0.679138501420508,0.6411943553133498,0.6811514517981605,0.22505804303369714,0.6526248627846982,0.6761930061854372,0.6166528888469904,0.2397007909703537,0.7052979550210123,0.6366243615172843,0.6976595987190717,0.22173425208375735,0.7121329726172264,0.6198956685573286,0.7230318066528408,0.21589839278137432,0.006835017596214077,-0.016728692959955715,0.025372207933769153,-0.005835859302383034,0.026159453600504312,-0.004569993796065486,0.016508146920911182,-0.0033237909499397866,0.03299447119671839,-0.0212986867560212,0.041880354854680335,-0.00915965025232282,0.05267309223631411,-0.03956864466815291,0.08100670987208125,-0.017966538886596356,0.05950810983252819,-0.056297337628108624,0.1063789178058504,-0.02380239818897939,0.0265136386358098,-0.03499865087208742,0.06449856295117007,-0.01464274793665657
6819,0.7040066668680827,0.6214427335163164,0.7362888836459563,0.21706839674917083,0.652358580823187,0.6856947102743077,0.6419669549408067,0.2438302211352655,0.7294127717856531,0.6156742225205217,0.7344284237408913,0.2120613801297689,0.7265577006354673,0.6047598195139453,0.7584218526493004,0.20977345693272642,-0.002855071150185795,-0.010914403006576423,0.023993428908409054,-0.0022879231970424907,0.02540610491757045,-0.005768510995794673,-0.001860459905065004,-0.005007016619401922,0.022551033767384654,-0.016682914002371096,0.02213296900334405,-0.007294939816444412,0.07705419096246613,-0.070020487753786,0.09246146880008466,-0.031768841005496595,0.07419911981228033,-0.08093489076036242,0.11645489770849371,-0.034056764202539086,0.05164808604489568,-0.06425197675799132,0.09432192870514966,-0.026761824386094674
6820,0.692068588780205,0.6391722723220461,0.6785881942663761,0.22409884884292422,0.6177029529285645,0.6903429372317844,0.5761567007370851,0.24410459259600878,0.7220466867392632,0.6267152408426359,0.6951237226727701,0.21787613954241156,0.7258833908667977,0.6104415621340813,0.7129648611556582,0.21148784005819227,0.0038367041275344516,-0.016273678708554562,0.01784113848288804,-0.00638829948421929,0.029978097959058148,-0.012457031479410241,0.01653552840639405,-0.006222709300512663,0.0338148020865926,-0.028730710187964803,0.03437666688928209,-0.012611008784731953,0.10434373381069872,-0.06362769638914856,0.11896702193568498,-0.026228453053597223,0.10818043793823318,-0.07990137509770312,0.13680816041857302,-0.03261675253781651,0.07436563585164058,-0.05117066490973832,0.10243149352929093,-0.02000574375308456
6821,0.6811016073407288,0.6403436145976097,0.6814340549589888,0.22598222781133334,0.6779441975124192,0.6473828329440433,0.6343665473728085,0.2288441357026345,0.7374892615694917,0.6097762663287869,0.7170416641034806,0.210032159516881,0.7281838668310113,0.6043611781812221,0.7300235017880274,0.20927998031476477,-0.009305394738480355,-0.0054150881475647505,0.01298183768454686,-0.0007521792021162321,0.05638765422876291,-0.03056734826882279,0.03560760914449179,-0.015950068294452335,0.04708225949028255,-0.03598243641638754,0.04858944682903865,-0.016702247496568567,0.059545064057072494,-0.03760656661525641,0.08267511673067207,-0.018811976185753504,0.05023966931859214,-0.04302165476282116,0.09565695441521893,-0.019564155387869736,0.0031574098283095875,-0.007039218346433618,0.04706750758618028,-0.0028619078913011686
6822,0.6943838659195316,0.630073350865608,0.7066738642183772,0.22021002266942508,0.6562269675400071,0.6859117148051609,0.6371061236281882,0.24240635478400271,0.7300873340400827,0.6140929562688094,0.7297956389342456,0.2122827463592157,0.7401004593871474,0.5982014093430866,0.7531207037366962,0.20605450666252972,0.010013125347064666,-0.01589154692572281,0.023325064802450557,-0.006228239696685983,0.03570346812055114,-0.015980394596798564,0.023121774715868404,-0.007927276310209369,0.04571659346761581,-0.031871941522521374,0.04644683951831896,-0.014155516006895352,0.07386036650007566,-0.07181875853635145,0.0926895153060574,-0.030123608424787007,0.08387349184714032,-0.08771030546207426,0.11601458010850796,-0.03635184812147299,0.03815689837952452,-0.05583836393955288,0.069567740590189,-0.022196332114577638
6823,0.6836296076833813,0.6347436213809207,0.7249942678627967,0.22221266427067202,0.6560353554057725,0.6817314838111848,0.658233813442644,0.24317962681359653,0.7290546379280548,0.6139358393858346,0.7528741372467533,0.2111990085976664,0.7241685801051775,0.6110859940900462,0.7676043320457724,0.21206408758329864,-0.004886057822877321,-0.002849845295788467,0.014730194799019047,0.0008650789856322338,0.04542503024467348,-0.02080778199508604,0.02787986938395659,-0.011013655673005607,0.04053897242179616,-0.023657627290874506,0.04261006418297564,-0.010148576687373373,0.07301928252228229,-0.06779564442535013,0.09464032380410936,-0.03198061821593012,0.06813322469940497,-0.0706454897211386,0.10937051860312841,-0.03111553923029789,0.02759425227760881,-0.046987862430264093,0.06676045442015277,-0.020966962542924517
6824,0.7222906403940887,0.6296814070474708,0.7121773341807006,0.21866469925448764,0.687589123671247,0.6494247246076694,0.677772445427941,0.22815873133864373,0.7679543686803214,0.581453486802214,0.745388039952443,0.1968201256432613,0.7743307622504537,0.5774091737377578,0.7642551875671127,0.19543155132508372,0.0063763935701323105,-0.004044313064456184,0.018867147614669788,-0.0013885743181775712,0.04566372828623266,-0.048227920245256795,0.033210705771742344,-0.021844573611226353,0.052040121856364974,-0.05227223330971298,0.05207785338641213,-0.023233147929403924,0.08036524500907438,-0.06797123780545544,0.06761559452450194,-0.03133860569538244,0.08674163857920669,-0.07201555086991163,0.08648274213917173,-0.03272718001356001,0.03470151672284172,-0.019743317560198648,0.0344048887527596,-0.009494032084156084
6825,0.6928723000503649,0.6315025891628995,0.7346589912727932,0.22239950931422356,0.6502579109807302,0.6908141884261255,0.651758889017104,0.24489752543463975,0.7330949556383566,0.6099837187665017,0.7526653548149226,0.21019985111991465,0.7336200867421105,0.5986411730536104,0.777128460230314,0.20741543885716127,0.0005251311037539619,-0.011342545712891283,0.02446310541539143,-0.0027844122627533885,0.04022265558799165,-0.02151887039639777,0.018006363542129367,-0.012199658194308904,0.04074778669174561,-0.032861416109289054,0.042469468957520795,-0.014984070457062293,0.08283704465762642,-0.08083046965962382,0.10090646579781859,-0.03469767431472509,0.08336217576138039,-0.0921730153725151,0.12536957121321002,-0.03748208657747848,0.04261438906963477,-0.059311599263226045,0.08290010225568922,-0.022498016120416187
6826,0.6838929670039468,0.6313230044404753,0.7102260270473134,0.2228962972837157,0.6773825184982321,0.66391451558529,0.6428697317813402,0.23515393516425928,0.7348407415920462,0.6115963194412808,0.7339063528392639,0.21043138726472088,0.73996840751373,0.594425544567273,0.7630514160008872,0.20552515338725466,0.005127665921683899,-0.017170774874007755,0.029145063161623352,-0.004906233877466221,0.050947774588099404,-0.0197266849991945,0.02368032579195045,-0.01246491001899483,0.0560754405097833,-0.036897459873202254,0.052825388953573804,-0.01737114389646105,0.0574582230938141,-0.05231819614400923,0.09103662105792365,-0.0247225478995384,0.062585889015498,-0.06948897101801699,0.120181684219547,-0.02962878177700462,0.006510448505714694,-0.03259151114481473,0.0673562952659732,-0.01225763788054357
6827,0.7002188240473386,0.6326504164996778,0.7005090849707863,0.22131900483665548,0.6583289093757688,0.6648807451784656,0.6107166612371973,0.2349755744678183,0.7415157126024523,0.6121419694009214,0.6984162550220467,0.2092223792370323,0.74380753842369,0.599635620387289,0.7327303790421764,0.20618972858219028,0.0022918258212376585,-0.012506349013632345,0.03431412402012968,-0.003032650654842012,0.04129688855511371,-0.020508447098756433,-0.002092829948739605,-0.012096625599623184,0.04358871437635137,-0.03301479611238878,0.03222129407139007,-0.015129276254465196,0.08318680322668348,-0.05273877577754427,0.08769959378484948,-0.025753195230786008,0.08547862904792114,-0.06524512479117661,0.12201371780497916,-0.02878584588562802,0.04188991467156977,-0.032230328678787834,0.08979242373358909,-0.013656569631162824
6828,0.7054907867090608,0.632934535434906,0.6889140518097598,0.22183518283296452,0.6649693067387048,0.6620513472533963,0.6306875557596869,0.2329243987374677,0.7372757771597511,0.6160105626422935,0.7154126983635463,0.21272373449943185,0.7436349002701432,0.595498048625695,0.7335953326587088,0.20497598307307704,0.006359123110392106,-0.020512514016598482,0.018182634295162536,-0.00774775142635481,0.031784990450690276,-0.016923972792612485,0.02649864655378642,-0.009111448333532668,0.03814411356108238,-0.03743648680921097,0.04468128084894896,-0.016859199759887478,0.07230647042104632,-0.046040784611102836,0.08472514260385933,-0.020200664238035848,0.07866559353143843,-0.06655329862770132,0.10290777689902186,-0.027948415664390658,0.040521479970356045,-0.02911681181849035,0.05822649605007291,-0.01108921590450318
6829,0.6984787182391972,0.6264661904484401,0.7540919643511765,0.21965707964363096,0.6199600798403193,0.7068168788042447,0.643874900153318,0.25339762386383713,0.7121297944651237,0.6316920439065336,0.7234512480001598,0.21779081074805343,0.7316798834762906,0.6023242350512678,0.7913157375263563,0.20919780092224566,0.01955008901116695,-0.029367808855265798,0.0678644895261965,-0.008593009825807768,0.01365107622592654,0.005225853458093455,-0.030640716351016728,-0.001866268895577533,0.03320116523709349,-0.024141955397172343,0.037223773175179775,-0.010459278721385301,0.09216971462480439,-0.07512483489771116,0.07957634784684176,-0.0356068131157837,0.11171980363597134,-0.10449264375297695,0.14744083737303826,-0.04419982294159147,0.07851863839887785,-0.08035068835580461,0.11021706419785848,-0.03374054422020617
6830,0.7201919924596344,0.625891092552555,0.7462626993627941,0.21741127940776234,0.6452442422752234,0.6948166786893766,0.6666532908128824,0.246077816541471,0.7299171174493893,0.6140055202038318,0.749585850754913,0.21206008844314456,0.7330008810753217,0.6042176069287523,0.7652416294486604,0.20885821163060958,0.003083763625932434,-0.009787913275079552,0.015655778693747346,-0.003201876812534976,0.009725124989754863,-0.011885572348723228,0.003323151392118917,-0.00535119096461778,0.012808888615687297,-0.02167348562380278,0.018978930085866264,-0.008553067777152756,0.08467287517416588,-0.08081115848554477,0.08293255994203064,-0.034017728098326455,0.08775663880009832,-0.09059907176062432,0.09858833863577798,-0.03721960491086143,0.07494775018441102,-0.06892558613682154,0.07960940854991172,-0.028666537133708675
6831,0.7074077736325056,0.6287606187090379,0.6817053818216086,0.2204596036280761,0.6497589447015939,0.6583041834195801,0.5708743935358822,0.23218675947378245,0.7222305365217485,0.6347312926355202,0.6793638599823252,0.21956924249171222,0.7348498615669129,0.6008140459298998,0.7139260436385264,0.2077486424714378,0.012619325045164387,-0.03391724670562035,0.03456218365620123,-0.011820600020274435,0.014822762889242891,0.005970673926482317,-0.002341521839283378,-0.0008903611363638708,0.027442087934407278,-0.027946572779138035,0.03222066181691785,-0.012710961156638306,0.07247159182015461,-0.023572890784059886,0.10848946644644297,-0.012617516982070226,0.085090916865319,-0.05749013748968024,0.1430516501026442,-0.02443811700234466,0.05764882893091172,-0.029543564710542203,0.11083098828572635,-0.011727155845706355
6832,0.7058610322620028,0.6292119697515874,0.7128433010429236,0.2208162318947375,0.6803126494317777,0.6527448784584352,0.6328963131072733,0.22946675615648765,0.7312135640814332,0.6221490738260036,0.6997169948879174,0.21378199321112076,0.7436997018995005,0.5933802408451554,0.7449394374823977,0.2044547074184042,0.012486137818067289,-0.028768832980848202,0.04522244259448027,-0.00932728579271655,0.025352531819430424,-0.007062895925583845,-0.013126306155006207,-0.007034238683616745,0.03783866963749771,-0.03583172890643205,0.032096136439474066,-0.016361524476333295,0.050900914649655515,-0.03059580463243161,0.06682068178064404,-0.015684762945366887,0.0633870524677228,-0.059364637613279814,0.11204312437512431,-0.025012048738083437,0.02554838283022509,-0.023532908706847766,0.07994698793565025,-0.008650524261750142
6833,0.708160256000606,0.6215435486012775,0.7298816079195058,0.2176476570839871,0.6630122201472667,0.6614088561325784,0.6402815404115874,0.2345227022280944,0.744053832080076,0.6035388249282978,0.7343456073800831,0.20722398240441695,0.7575544557501912,0.5812092515999465,0.7759427053309218,0.19941996176383214,0.013500623670115175,-0.022329573328351282,0.04159709795083866,-0.007804020640584802,0.03589357607947008,-0.018004723672979672,0.004463999460577295,-0.010423674679570144,0.049394199749585255,-0.040334297001330954,0.04606109741141595,-0.018227695320154946,0.08104161193280934,-0.05787003120428058,0.09406406696849579,-0.02729871982367746,0.09454223560292452,-0.08019960453263186,0.13566116491933444,-0.03510274046426226,0.04514803585333926,-0.03986530753130091,0.08960006750791849,-0.016875045144107315
6834,0.7054094501122405,0.6329869925191114,0.6995837280691625,0.22157119296056246,0.6832670231598927,0.6533797858811259,0.6465586246404788,0.22814141335345162,0.7481384483419415,0.6046838183128365,0.7350521789111993,0.20773976523266707,0.746625937619769,0.5961248966496207,0.7457998692961207,0.20483358856944853,-0.001512510722172511,-0.008558921663215813,0.010747690384921404,-0.002906176663218546,0.042728998229701,-0.028303174206274928,0.03546845084203687,-0.01383142772789539,0.04121648750752849,-0.03686209586949074,0.046216141226958274,-0.016737604391113936,0.0648714251820488,-0.04869596756828942,0.08849355427072059,-0.020401648120784543,0.06335891445987629,-0.057254889231505235,0.09924124465564199,-0.02330782478400309,0.022142426952347805,-0.020392793362014494,0.05302510342868372,-0.006570220392889153
6835,0.7013163576248813,0.6247617328652362,0.7216857808271557,0.21835672615484053,0.6537646347631914,0.689600404321433,0.6516921897236698,0.243682135620915,0.7303255733619551,0.616204926544274,0.7431399083333536,0.21206240614633845,0.7393266466807309,0.5977109278032728,0.762911032331212,0.2061279359938783,0.009001073318775754,-0.018493998741001105,0.01977112399785841,-0.005934470152460153,0.029009215737073824,-0.00855680632096223,0.021454127506197906,-0.00629432000850208,0.03801028905584958,-0.027050805061963334,0.041225251504056315,-0.012228790160962233,0.07656093859876378,-0.07339547777715905,0.09144771860968381,-0.03161972947457656,0.08556201191753954,-0.09188947651816015,0.11121884260754222,-0.03755419962703671,0.04755172286168996,-0.06483867145619682,0.06999359110348591,-0.025325409466074478
6836,0.7039075357461009,0.6261238174107571,0.7343927959102566,0.21851313375643755,0.6208673682515238,0.6985341137327835,0.6366968012812596,0.2495522232959724,0.7077677623268057,0.6354198085976532,0.7218674578389127,0.22032256242646667,0.7189055477545762,0.6137620152487885,0.7572606878253069,0.21347348376135286,0.011137785427770441,-0.02165779334886475,0.03539322998639416,-0.006849078665113806,0.0038602265807048397,0.009295991186896169,-0.012525338071343928,0.0018094286700291173,0.014998012008475281,-0.012361802161968583,0.02286789191505023,-0.0050396499950846885,0.08690039407528194,-0.06311430513513028,0.0851706565576531,-0.029229660869505736,0.09803817950305238,-0.08477209848399503,0.12056388654404726,-0.03607873953461954,0.0830401674945771,-0.07241029632202645,0.09769599462899703,-0.031039089539534853
6837,0.7042854113227365,0.618712708859934,0.741045642522814,0.21644303597936654,0.6530556341015128,0.6873570647318032,0.6532501439679559,0.2432984700932959,0.7222460665306699,0.6227697826755151,0.7180127170862719,0.2154386826739845,0.7302897335945547,0.6016788555824528,0.7692193384092876,0.208770681449902,0.008043667063884818,-0.02109092709306226,0.05120662132301568,-0.006668001224082509,0.01796065520793344,0.004057073815581069,-0.023032925436542118,-0.0010043533053820386,0.02600432227181826,-0.017033853277481192,0.02817369588647356,-0.007672354529464548,0.06919043242915712,-0.06458728205628816,0.06476257311831601,-0.027859787419311388,0.07723409949304194,-0.08567820914935043,0.11596919444133169,-0.0345277886433939,0.05122977722122368,-0.06864435587186923,0.08779549855485813,-0.02685543411392935
6838,0.6832334524464688,0.636031730340589,0.7103226638575728,0.22413266450566524,0.6535418193622671,0.6692146538235315,0.6305983156693838,0.237262289038108,0.7268242950218486,0.6209298559880803,0.7217648593867156,0.21503579356361127,0.7272072492474062,0.6049078564645805,0.7474453082038848,0.21001696472192585,0.00038295422555756353,-0.016021999523499808,0.025680448817169133,-0.005018828841685419,0.04359084257537982,-0.01510187435250876,0.011442195529142829,-0.00909687094205397,0.04397379680093738,-0.031123873876008568,0.03712264434631196,-0.014115699783739388,0.07328247565958157,-0.048284797835451254,0.0911665437173318,-0.022226495474496732,0.07366542988513913,-0.06430679735895106,0.11684699253450093,-0.02724532431618215,0.029691633084201752,-0.033182923482942495,0.07972434818818896,-0.013129624532442763
